Product_Name,Selling Price,MRP,Items Bought Last Month,Ratings
Core i5 (16 GB / 1 TB/Windows 11) All-in-One Desktop Computer|EAB560-1015|(Pack of 2),"₹1,04,360","1,30,448",,
AMD Ryzen7 (32 GB / 1 TB/Windows 11) Gaming Desktop Computer|Ex670 GX|,"₹57,631","1,43,988",,
Core i7 (16 GB / 1 TB/Windows 11) Desktop Computer|Ez490-EVO|(Pack of 2),"₹1,38,878","1,73,596",,
AMD Ryzen5 (16 GB / 1 TB/Windows 11) Desktop Computer|Eb550MH|,"₹43,549","54,436",,
Core i5 (16 GB / 1 TB/Windows 11) All-in-One Desktop Computer|EAB560-1250|,"₹67,174","83,967",,
AMD Ryzen5 (16 GB / 1 TB/Windows 11) Gaming Desktop Computer|Ex570 MH|,"₹66,640","83,300",,
Core i3 (8 GB / 1 TB/Windows 11) Desktop Computer|EH510-MHP|(Pack of 2),"₹70,532","88,164",,
Core i5 (16 GB / 1 TB/Windows 11) Desktop Computer|Eq670M-3DH1|,"₹59,971","74,963",,
Core i7 (16 GB / 1 TB/Windows 11) Desktop Computer|Ez490-EVO|,"₹69,439","86,798",,
AMD Ryzen7 (32 GB / 1 TB/Windows 11) Gaming Desktop Computer|Ex670 GX|(Pack of 2),"₹1,15,262","2,87,976",,
Best Protective IPS Monitor Dust Cover For Dell New Inspiron 22 3000 All-In-One Desktop Computer 22-Inch - White,₹299,400,,4.4 out of 5 stars 53
"Volga VL4408 CPU for Desktop Computer i7 3rd Generation with H61 Mother Board, 4GB – DDR3 RAM, 500GB HDD, 128GB SSD and Basic Software Installed - Black","₹13,690","22,090",,3.8 out of 5 stars 4
"Pluto P6613 i5 4th Gen Desktop PC with H81 CPU, 4GB DDR3 RAM Installed,500GB HDD, Preloaded W10 and Essential Software, Sleek Black Design","₹10,890","16,690",,4.0 out of 5 stars 9
"IdeaCentre AIO 3 12th Gen Intel i3 23.8"" FHD WVA 3-Side Edgeless All-in-One Desktop with Alexa Built-in (8GB/512GB SSD/Win11/MS Office 2021/HD 720p Camera/Wireless Keyboard & Mouse) F0GH00MJIN","₹45,990","55,490",,4.2 out of 5 stars 37
"IdeaCentre AIO 3 12th Gen Intel i3 23.8"" FHD WVA 3-Side Edgeless All-in-One Desktop with Alexa Built-in (8GB/512GB SSD/Win11/MS Office 2021/HD 720p Camera/Wireless Keyboard & Mouse) F0GH00MJIN","₹45,990","55,490",,4.2 out of 5 stars 37
"IdeaCentre 3 Desktop (12th Gen Intel Core i5/8GB/512GB SSD/DOS/Integrated Intel UHD Graphics 730/WiFi 6/Bluetooth 5.1/Cloud Grey), 90T3008SIN","₹45,900","75,000",,
Android 10 2GB RAM 16GB ROMl WiFi 2.4Ghz H616 4K Android Mini PC Box,"₹2,699","3,499",,3.1 out of 5 stars 6
AMD Ryzen5 (16 GB / 1 TB/Windows 11) Desktop Computer|Eb550MH|(Pack of 2),"₹87,098","1,08,872",,
Core i3 (16 GB / 1 TB/Windows 11) All-in-One Desktop Computer|EAH610-1240|,"₹51,514","64,392",,
Core i7 (16 GB / 1 TB/Windows 11) All-in-One Desktop Computer|EAB610-1270|(Pack of 2),"₹1,53,822","1,92,276",,
Core i3 (8 GB / 1 TB/Windows 11) Desktop Computer|EH510-MHP|,"₹35,266","44,082",,
Core i3 (8 GB / 1 TB/Windows 11) All-in-One Desktop Computer|EAH510101|(Pack of 2),"₹89,686","1,12,106",,
AMD Ryzen5 (16 GB / 1 TB/Windows 11) Gaming Desktop Computer|Ex570 MH|(Pack of 2),"₹1,33,280","1,52,000",,
Core i7 (16 GB / 1 TB/Windows 11) All-in-One Desktop Computer|EAB610-1270|,"₹76,911","96,138",,
Core i5 (16 GB / 1 TB/Windows 11) All-in-One Desktop Computer|EAB560-1250|(Pack of 2),"₹1,34,348","1,67,934",,
Core i5 (16 GB / 1 TB/Windows 11) All-in-One Desktop Computer|EAB560-1015|,"₹52,180","65,224",,
Core i3 (8 GB / 1 TB/Windows 11) Desktop Computer|EH610-MHP|,"₹37,464","46,830",,
Core i3 (8 GB / 1 TB/Windows 11) Desktop Computer|EH610-MHP|(Pack of 2),"₹74,928","93,660",,
Core i5 (16 GB / 1 TB/Windows 11) Desktop Computer|Eq670M-3DH|,"₹50,580","63,224",,
Android 10 4GB RAM 32GB ROM Dual WiFi 2.4/5 Ghz BT 5 AMLOGIC S905W2 4K Experience Bluetooth Android Mini PC Box,"₹4,499","5,999",,
AUSEK® Android 10 Dual WiFi 2.4/5 Ghz H616 4K 4GB Ram 32GB ROM Android Mini PC Box,"₹3,399","4,499",,
"Zaire-Z15 i5 4th Generation Computer Desktop PC CPU H81,8GB-DDR3 RAM,1TB HDD,Super Fast 256GB SSD and Basic Software Installed - Black","₹14,089","24,490",,4.4 out of 5 stars 8
Core i5 (16 GB / 1 TB/Windows 11) Desktop Computer|Eq670M-3DH|(Pack of 2),"₹1,01,160","1,26,448",,
Core i3 (8 GB / 1 TB/Windows 11) All-in-One Desktop Computer|EAH510101|,"₹44,843","56,053",,
Core i3 (16 GB / 1 TB/Windows 11) All-in-One Desktop Computer|EAH610-1240|(Pack of 2),"₹1,03,028",,,
Core i3 (8 GB / 1 TB/Windows 11) Desktop Computer|EAB560B-MHP|,"₹36,199","45,248",,
Computer Desktop Pc core i5 6th gen/H110M2 Motherboard/Windows 11 (16GB DDR4 RAM/500GB NVME M.2 SSD),"₹22,999","30,000",,
Computer Desktop Pc R3 3200G/B450M-HDV R4.0 Motherboard/Windows 11 (16GB DDR4 3200MHZ RAM/500GB NVME M.2 SSD),"₹33,999","42,000",,
P.C.Desktop PC (Core i5-4570/16 GB RAM / 512 GB SSD/HDMI/VGA/Ethernet/Free WiFi HD Graphics 4600 / USB 3.0 / Win 11) Basic Software Installed,"₹20,000","25,999",,
P.C.Desktop PC (Core i5-4570 / 8GB RAM / 512 GB SSD/HDMI/VGA/Ethernet/Free WiFi HD Graphics 4600 / USB 3.0 / Win 11) Basic Software Installed,"₹18,999","23,900",,
P.C.Desktop PC (Core i5-4570 / 8GB RAM / 256GB SSD/HDMI/VGA/Ethernet/Free WiFi HD Graphics 4600 / USB 3.0 / Win 11) Basic Software Installed,"₹17,999","22,900",,
P.C.Desktop PC (Core i5-4570 / 8GB RAM / 512 GB SSD/HDMI/VGA/Ethernet/710 2GB DDR3 GPU/Free WiFi HD Graphics 4600 / USB 3.0 / Win 11) Basic Software Installed,"₹19,000","28,999",,
"P.C.Desktop PC (Core i5-4570 / 16GB RAM / 512 GB SSD/710 2GB DDR3 GPU,HD Graphics 4600/ USB 3.0 /Free WiFi/HDMI/VGA/Ethernet(Win 11 & Basic Software Installed)","₹22,999","29,999",,
"P.C Core I5 2ND GEN Desktop Computer CPU for Home&Office Pc (4Gb Ram-128Gb Ssd) Windows 10 Pro, Free WiFi,with Basic Software Installed","₹11,900","16,990",,
Best Protective IPS Monitor Dust Cover For Dell New Inspiron 22 3000 All-In-One Desktop Computer 22-Inch - White,₹299,400,,4.4 out of 5 stars 53
"Volga VL4408 CPU for Desktop Computer i7 3rd Generation with H61 Mother Board, 4GB – DDR3 RAM, 500GB HDD, 128GB SSD and Basic Software Installed - Black","₹13,690","22,090",,3.8 out of 5 stars 4
"Pluto P6613 i5 4th Gen Desktop PC with H81 CPU, 4GB DDR3 RAM Installed,500GB HDD, Preloaded W10 and Essential Software, Sleek Black Design","₹10,890","16,690",,4.0 out of 5 stars 9
"IdeaCentre AIO 3 12th Gen Intel i3 23.8"" FHD WVA 3-Side Edgeless All-in-One Desktop with Alexa Built-in (8GB/512GB SSD/Win11/MS Office 2021/HD 720p Camera/Wireless Keyboard & Mouse) F0GH00MJIN","₹45,990","55,490",,4.2 out of 5 stars 37
"IdeaCentre AIO 3 12th Gen Intel i3 23.8"" FHD WVA 3-Side Edgeless All-in-One Desktop with Alexa Built-in (8GB/512GB SSD/Win11/MS Office 2021/HD 720p Camera/Wireless Keyboard & Mouse) F0GH00MJIN","₹45,990","55,490",,4.2 out of 5 stars 37
"IdeaCentre 3 Desktop (12th Gen Intel Core i5/8GB/512GB SSD/DOS/Integrated Intel UHD Graphics 730/WiFi 6/Bluetooth 5.1/Cloud Grey), 90T3008SIN","₹45,900","75,000",,
Android 10 2GB RAM 16GB ROMl WiFi 2.4Ghz H616 4K Android Mini PC Box,"₹2,699","3,499",,3.1 out of 5 stars 6
"P.C Core I5 2ND GEN Desktop Computer CPU for Home&Office Pc (8Gb Ram-240Gb Ssd) Windows 10 Pro, Free WiFi,with Basic Software Installed","₹12,900","17,990",,
"P.C Core I5 2ND GEN Desktop Computer CPU (8Gb Ram-512Gb Ssd) Windows 10 Pro, Free WiFi,with Basic Software Installed","₹13,900","18,990",,
"High Performance Desktop Computer (Core I5 3470,8 Gb Ram,512Gb Ssd,Windows 10,GT 730 4Gb Graphics Card,WiFi) for Gaming&Video Editing","₹17,300","22,000",,
"Assembled Desktop,Core i5-2400 Processor, 17 Inch LED Monitor 4 GB RAM, 1 TB HDD,with Keyboard Mouse","₹12,999","15,999",,
Gaming PC | i5 10400F | GTX 1650 | 16GB DDR4 RAM | 500GB SSD | WiFi,"₹56,000","69,000",,
Trading PC | i5 12400F | GT730 2GB | 16GB DDR4 RAM | 500GB SSD | Supports Upto 4 Monitors | WiFi |,"₹55,000","65,000",,
"(Refurbished) Lenovo IdeaCentre 3 Desktop (AMD Ryzen 5 5600H/8GB/512GB SSD/Windows 11/MS Office 2021/Integrated AMD Radeon Graphics/WiFi 6/Bluetooth 5.1/Mineral Grey), 90U90002IN","₹36,541","42,990",,
PC (Core i5 Computer CPU for Home & Business (Core i5 3rd Generation/512GB SSD/WiFi-Bluetooth) (16GB RAM),"₹14,200","19,999",,
PC (Core i5 Computer CPU for Home & Business (Core i5 6th Generation/512GB SSD/WiFi-Bluetooth) (16GB RAM),"₹19,800","24,500",,
"PC (Core i3 Computer CPU for Home & Business (Core i3 6th Generation, 8GB RAM - 512GB SSD) (8GB RAM)","₹18,200","23,999",,
PowerX Assembled PC,"₹17,990","54,990",,
"(Refurbished) HP All-in-One 12th Gen Intel Core i7 24-inch(60.4 cm) FHD Desktop (16GB RAM/512 SSD/Win 11/Wireless Keyboard and Mouse Combo/MSO/Intel Iris Graphics/IR Privacy Camera/Starry White),24-cb1237i","₹68,841","80,990",,
Android 10 4GB RAM 32GB ROM Dual WiFi 2.4/5 Ghz BT 5 AMLOGIC S905W2 4K Experience Bluetooth Android Mini PC Box,"₹4,499","5,999",,
AUSEK® Android 10 Dual WiFi 2.4/5 Ghz H616 4K 4GB Ram 32GB ROM Android Mini PC Box,"₹3,399","4,499",,
"Zaire-Z15 i5 4th Generation Computer Desktop PC CPU H81,8GB-DDR3 RAM,1TB HDD,Super Fast 256GB SSD and Basic Software Installed - Black","₹14,089","24,490",,4.4 out of 5 stars 8
"(Refurbished) Ant PC Argentine AL150F Gaming Desktop PC (Intel Core i3 12100F (4 Core, 8 Threads, Up to 4.3 GHz) I 8GB DDR4 3200MHz RAM I Nvidia GeForce GTX 1650 4GB GDDR5 I 256GB SATA SSD I 500 Watt PSU)","₹39,941","46,990",,
"27"" All-in-One PC (7720), 13th Gen Intel i5-1335U, 8GB DDR4, 1TB SSD, 27.0"" FHD WVA AG Narrow Border Display, Pro Wireless Keyboard + Mouse, Pearl White, Win 11 + Office H&S 2021","₹86,999","95,000",,
"Mini DESKTOPHP 405 G6 R3-4300GE,4GB DDR4-3200, 512GB SSD,DOS,3 Yrs Warranty 6Y1P1PA, AMD, Black","₹60,000","89,000",,
I5 Extreme Gaming Pc (I5 6th Gen Core i5-6500 Gaming Desktop (RX580 8GB Graphic Card/1TB SSD/Windows 10/RGB Gaming Cabinet/WiFi) (16GB RAM),"₹38,000","48,000",,
T95Z Plus Android 12.0 4GB RAM 64GB ROM Dual WiFi 6 BT 5 Allwinner H618 Cinema 8K 6K Experience Android Mini PC Box,"₹4,999","12,999",,
"I5 Extreme Gaming Pc (I5 10th Gen Intel Core i5-10400F Gaming Desktop (GT730 4GB Graphic Card/1TB SSD/Windows 10/RGB Gaming Cabinet/WiFi) (64GB RAM), Black","₹49,300","68,000",,
"ZBOX,SFF, White, i7-13700, RTX4070, 2 DDR5 SODIMM Slot, M.2 SSD Slot, 2.5"" SATAIII Bay, WiFi, BT, 2.5G LAN, GLAN, 3X DP, HDMI, EU+UK Plug","₹1,85,965","2,49,565",,
"Cubi 5 Mini PC: Intel Core i7-12550U, 16GB DDR4 (2x8GB) 2666MHz, 512GB SSD, WiFi 6E, BT 5.2, Thunderbolt Type-C, Dual Display, Energy Efficient, Black, Windows 11Pro: 12M-027US","₹58,000","60,000",,
"Gaming Desktop (Core i5-3250 Processor/ 8GB Ram/ 512GB SSD/GT 710 2GB Graphic Card /19 ""inch Full HD Monitor/Keyboard Mouse/WiFi/Ready to Play)",,,,
"ZBOX,SFF, i7-13700HX, RTX4070 Laptop, 2X DDR5 SODIMM Slot, M.2 SSD Slot, WiFi, BT, Dual 2.5G LAN, 2X DP, 1x HDMI, EU+UK Plug","₹1,57,291","2,12,565",,4.0 out of 5 stars 1
Computer Desktop CPU PC Core i5(Core i5-3470 3.2GHZ/ 512 GB SSD/ 8 GB DDR3 RAM/ 300 Mbps (128),,,,
"Gaming PC, i3 12100 | RTX 3060 | 16GB DDR4 RAM | 500GB SSD | WiFi | Win 11","₹73,000","81,000",,
Best Protective IPS Monitor Dust Cover For Dell New Inspiron 22 3000 All-In-One Desktop Computer 22-Inch - White,₹299,400,,4.4 out of 5 stars 53
"Volga VL4408 CPU for Desktop Computer i7 3rd Generation with H61 Mother Board, 4GB – DDR3 RAM, 500GB HDD, 128GB SSD and Basic Software Installed - Black","₹13,690","22,090",,3.8 out of 5 stars 4
"Pluto P6613 i5 4th Gen Desktop PC with H81 CPU, 4GB DDR3 RAM Installed,500GB HDD, Preloaded W10 and Essential Software, Sleek Black Design","₹10,890","16,690",,4.0 out of 5 stars 9
"IdeaCentre AIO 3 12th Gen Intel i3 23.8"" FHD WVA 3-Side Edgeless All-in-One Desktop with Alexa Built-in (8GB/512GB SSD/Win11/MS Office 2021/HD 720p Camera/Wireless Keyboard & Mouse) F0GH00MJIN","₹45,990","55,490",,4.2 out of 5 stars 37
"IdeaCentre AIO 3 12th Gen Intel i3 23.8"" FHD WVA 3-Side Edgeless All-in-One Desktop with Alexa Built-in (8GB/512GB SSD/Win11/MS Office 2021/HD 720p Camera/Wireless Keyboard & Mouse) F0GH00MJIN","₹45,990","55,490",,4.2 out of 5 stars 37
"IdeaCentre 3 Desktop (12th Gen Intel Core i5/8GB/512GB SSD/DOS/Integrated Intel UHD Graphics 730/WiFi 6/Bluetooth 5.1/Cloud Grey), 90T3008SIN","₹45,900","75,000",,
Android 10 2GB RAM 16GB ROMl WiFi 2.4Ghz H616 4K Android Mini PC Box,"₹2,699","3,499",,3.1 out of 5 stars 6
Zaire-Z12 Pre-Built Computer Desktop (i7 3rd Gen Processor WiFi H61 Mother Board 8GB DDR3 RAM + 1TB HDD + 512GB SSD) with W10 Basic Software Installed - Black,"₹17,090","22,390",,4.0 out of 5 stars 1
"Assembelled Desktop Ryzen 5 5600G, RAM, NVME M.2, USB WiFi, Windows 11 PRO, (16GB Ram / 500GB M.2 NVME)","₹31,000","80,000",,
"Core i5 13th Generation Desktop PC (Core i5 13600K Processor, 32GB Ram, 1TB SSD, 4TB Hard Drive, 12GB Graphic Card, WiFi)","₹1,11,990","1,74,990",,
Core i5 6th 3.3 Ghz Assembled Desktop Computer PC (16GB RAM || 256GB SSD || 1TB HDD || 2GB GPU),"₹25,990","34,990",,
"Gaming PC, i3 12100/ GTX 1650/ 8GB DDR4 RAM/ 500GB SSD/Windows 11/ WiFi",,,,5.0 out of 5 stars 1
"Mini Linux PC, (Without Monitor) Quad core Cortex-A72 15Gz, RAM 4GB, 128 GB SSD, USB3.2/2.0 Wi-fi/Gigabit Ethernet/Bluetooth/Ubuntu, LibreOffice pre-Loaded Ideal for Students/Home/Office","₹9,000","17,000",,
"(Refurbished) HP Z2 G4 Mini Workstation PC with 4.7GHz Intel Xeon E-2174G Processor, 512GB SSD/2TB HDD/32GB RAM/DisplayPort Flex - Windows 10 Professional","₹62,000","1,78,500",,
"Celeron 11th Gen NUC11ATKC Fully Loaded Mini PC Kit (Powered by Celeron N4505, 2C/2T, 16GB DDR4 RAM, 500GB SSD, Wired Keyboard and Mouse, Win 11 Pro Included)","₹29,499","45,000",,
"Celeron 11th Gen NUC11ATKC Fully Loaded Mini PC Kit (Powered by Celeron N4505, 2C/2T, 8GB DDR4 RAM, 250GB SSD, Wired Keyboard and Mouse, Win 11 Pro Included)","₹25,499","45,000",,
H110 Motherboard Combo kit+ i5 6th Generation Processor+ 8gb ddr4 Desktop ram+ CPU Fan+512GB SSD+Free WiFi Receiver.,"₹16,500","25,000",,
"Core i9 Gaming PC (Core i9 11th Gen Processor, 32GB Ram, 240GB SSD, 4TB Hard Drive, 12GB RTX3060 Graphic Card, WiFi/Windows 11)","₹1,14,980","1,79,999",,
Computer Desktop PC (Core i5 Processor / 16GB RAM / 512GB SSD / 710 2GB DDR3 GPU/Win 10) Basic Software Installed,"₹19,500","28,000",,
Android 10 4GB RAM 32GB ROM Dual WiFi 2.4/5 Ghz BT 5 AMLOGIC S905W2 4K Experience Bluetooth Android Mini PC Box,"₹4,499","5,999",,
AUSEK® Android 10 Dual WiFi 2.4/5 Ghz H616 4K 4GB Ram 32GB ROM Android Mini PC Box,"₹3,399","4,499",,
"Zaire-Z15 i5 4th Generation Computer Desktop PC CPU H81,8GB-DDR3 RAM,1TB HDD,Super Fast 256GB SSD and Basic Software Installed - Black","₹14,089","24,490",,4.4 out of 5 stars 8
"NUC 10 NUC10i5FNH Core i5 Fully Loaded Desktop Mini PC (Core i5-10210U, 4C/8T, 64GB DDR4 RAM, 2TB Nvme SSD, 24"" IPS FHD Monitor, Wireless Keyboard Mouse, Win 10 Pro Included)","₹97,899","1,45,000",,
"NUC 10 NUC10i5FNH Core i5 Fully Loaded Desktop Mini PC (Core i5-10210U, 4C/8T, 32GB DDR4 RAM, 1TB Nvme SSD, UHD620 Graphics, Win 10/11 Pro Included)","₹59,499","95,000",,
Computer Desktop PC CPU Core i5(Core i5-2400 3.1GHZ/ 512 GB SSD/ 8 GB DDR3 RAM/ 300 Mbps WiFi/Windows 10Pro),,,,
Computer Desktop Office PC (Core i5-2400 / 8GB RAM / 512GB SSD/HDMI/VGA/Ethernet) Basic Software Installed,"₹12,500","26,000",,
H110 Motherboard Combo kit+ i5 6th Generation Processor+ 8gb ddr4 Desktop ram+ CPU Fan+ 256GB SSD+Free WiFi Receiver.,"₹15,500","22,000",,
"PC (Core i5 4th Gen, 512GB Nvme M.2 SSD, 16GB Ram, Windows 10 Pro, HD Graphics, Office, HDMI, VGA, Ethernet, WiFi & Bluetooth)","₹23,961","34,743",,
"PC (Core i3 6th Gen, 1TB Nvme M.2 SSD, 16GB DDR4 Ram, Windows 10 Pro, HD Graphics, Office, HDMI, VGA, Ethernet, WiFi & Bluetooth)","₹26,339","38,192",,
"PC (Core i5 6th Gen, 512GB Nvme M.2 SSD, 16GB DDR4 Ram, Windows 10 Pro, HD Graphics, Office, HDMI, VGA, Ethernet, WiFi & Bluetooth)","₹26,472","38,384",,
"PC (Core i3 3rd Gen, 1TB Nvme M.2 SSD, 8GB Ram, Windows 10 Pro, HD Graphics, Office, HDMI, VGA, Ethernet, WiFi & Bluetooth)","₹21,912","31,772",,
"PC (Core i3 6th Gen, 512GB Nvme M.2 SSD, 16GB DDR4 Ram, Windows 10 Pro, HD Graphics, Office, HDMI, VGA, Ethernet, WiFi & Bluetooth)","₹24,159","35,031",,
"PC (Core i3 4th Gen, 1TB Nvme M.2 SSD, 8GB Ram, Windows 10 Pro, HD Graphics, Office, HDMI, VGA, Ethernet, WiFi & Bluetooth)","₹23,002","33,353",,
"PC (Core i3 4th Gen, 1TB Nvme M.2 SSD, 16GB Ram, Windows 10 Pro, HD Graphics, Office, HDMI, VGA, Ethernet, WiFi & Bluetooth)","₹24,390","35,366",,
Best Protective IPS Monitor Dust Cover For Dell New Inspiron 22 3000 All-In-One Desktop Computer 22-Inch - White,₹299,400,,4.4 out of 5 stars 53
"Volga VL4408 CPU for Desktop Computer i7 3rd Generation with H61 Mother Board, 4GB – DDR3 RAM, 500GB HDD, 128GB SSD and Basic Software Installed - Black","₹13,690","22,090",,3.8 out of 5 stars 4
"Pluto P6613 i5 4th Gen Desktop PC with H81 CPU, 4GB DDR3 RAM Installed,500GB HDD, Preloaded W10 and Essential Software, Sleek Black Design","₹10,890","16,690",,4.0 out of 5 stars 9
"IdeaCentre AIO 3 12th Gen Intel i3 23.8"" FHD WVA 3-Side Edgeless All-in-One Desktop with Alexa Built-in (8GB/512GB SSD/Win11/MS Office 2021/HD 720p Camera/Wireless Keyboard & Mouse) F0GH00MJIN","₹45,990","55,490",,4.2 out of 5 stars 37
"IdeaCentre AIO 3 12th Gen Intel i3 23.8"" FHD WVA 3-Side Edgeless All-in-One Desktop with Alexa Built-in (8GB/512GB SSD/Win11/MS Office 2021/HD 720p Camera/Wireless Keyboard & Mouse) F0GH00MJIN","₹45,990","55,490",,4.2 out of 5 stars 37
"IdeaCentre 3 Desktop (12th Gen Intel Core i5/8GB/512GB SSD/DOS/Integrated Intel UHD Graphics 730/WiFi 6/Bluetooth 5.1/Cloud Grey), 90T3008SIN","₹45,900","75,000",,
Android 10 2GB RAM 16GB ROMl WiFi 2.4Ghz H616 4K Android Mini PC Box,"₹2,699","3,499",,3.1 out of 5 stars 6
"PC (Core i3 6th Gen, 1TB Nvme M.2 SSD, 8GB DDR4 Ram, Windows 10 Pro, HD Graphics, Office, HDMI, VGA, Ethernet, WiFi & Bluetooth)","₹24,952","36,180",,
"PC (Core i5 4th Gen, 120GB Nvme M.2 SSD, Windows 10 Pro, HD Graphics, Office, 8GB Ram, HDMI, VGA, Ethernet, WiFi & Bluetooth)","₹20,260","29,377",,
"PC (Core i5 6th Gen, 1TB Nvme M.2 SSD, 8GB DDR4 Ram, Windows 10 Pro, HD Graphics, Office, HDMI, VGA, Ethernet, WiFi & Bluetooth)","₹27,265","39,534",,
"PC (Core i3 4th Gen, 512GB Nvme M.2 SSD, 16GB Ram, Windows 10 Pro, HD Graphics, Office, HDMI, VGA, Ethernet, WiFi & Bluetooth)","₹22,209","32,203",,
"PC (Core i3 6th Gen, 120GB Nvme M.2 SSD, Windows 10 Pro, HD Graphics, Office, 8GB DDR4 Ram, HDMI, VGA, Ethernet, WiFi & Bluetooth)","₹20,458","29,664",,
"PC (Core i3 3rd Gen, 1TB Nvme M.2 SSD, 16GB Ram, Windows 10 Pro, HD Graphics, Office, HDMI, VGA, Ethernet, WiFi & Bluetooth)","₹23,300","33,785",,
"PC (Core i5 4th Gen, 240GB Nvme M.2 SSD, 8GB Ram, Windows 10 Pro, HD Graphics, Office, HDMI, VGA, Ethernet, WiFi & Bluetooth)","₹20,789","30,144",,
"PC (Core i5 6th Gen, 512GB Nvme M.2 SSD, 8GB DDR4 Ram, Windows 10 Pro, HD Graphics, Office, HDMI, VGA, Ethernet, WiFi & Bluetooth)","₹25,084","36,372",,
"PC (Core i5 6th Gen, 1TB Nvme M.2 SSD, 16GB DDR4 Ram, Windows 10 Pro, HD Graphics, Office, HDMI, VGA, Ethernet, WiFi & Bluetooth)","₹28,652","41,545",,
"PC (Core i5 6th Gen, 120GB Nvme M.2 SSD, Windows 10 Pro, HD Graphics, Office, 8GB DDR4 Ram, HDMI, VGA, Ethernet, WiFi & Bluetooth)","₹22,771","33,018",,
"PC (Core i3 4th Gen, 512GB Nvme M.2 SSD, 8GB Ram, Windows 10 Pro, HD Graphics, Office, HDMI, VGA, Ethernet, WiFi & Bluetooth)","₹20,822","30,192",,
"PC (Core i3 3rd Gen, 512GB Nvme M.2 SSD, 16GB Ram, Windows 10 Pro, HD Graphics, Office, HDMI, VGA, Ethernet, WiFi & Bluetooth)","₹21,119","30,623",,
Android 10 4GB RAM 32GB ROM Dual WiFi 2.4/5 Ghz BT 5 AMLOGIC S905W2 4K Experience Bluetooth Android Mini PC Box,"₹4,499","5,999",,
AUSEK® Android 10 Dual WiFi 2.4/5 Ghz H616 4K 4GB Ram 32GB ROM Android Mini PC Box,"₹3,399","4,499",,
"Zaire-Z15 i5 4th Generation Computer Desktop PC CPU H81,8GB-DDR3 RAM,1TB HDD,Super Fast 256GB SSD and Basic Software Installed - Black","₹14,089","24,490",,4.4 out of 5 stars 8
"PC (Core i3 3rd Gen, 512GB Nvme M.2 SSD, 8GB Ram, Windows 10 Pro, HD Graphics, Office, HDMI, VGA, Ethernet, WiFi & Bluetooth)","₹19,731","28,610",,
"PC (Core i5 4th Gen, 1TB Nvme M.2 SSD, 8GB Ram, Windows 10 Pro, HD Graphics, Office, HDMI, VGA, Ethernet, WiFi & Bluetooth)","₹24,754","35,893",,
"PC (Core i5 4th Gen, 1TB Nvme M.2 SSD, 16GB Ram, Windows 10 Pro, HD Graphics, Office, HDMI, VGA, Ethernet, WiFi & Bluetooth)","₹26,141","37,904",,
"PC (Core i5 4th Gen, 512GB Nvme M.2 SSD, 8GB Ram, Windows 10 Pro, HD Graphics, Office, HDMI, VGA, Ethernet, WiFi & Bluetooth)","₹22,573","32,731",,
"PC (Core i3 3rd Gen, 240GB Nvme M.2 SSD, 8GB Ram, Windows 10 Pro, HD Graphics, Office, HDMI, VGA, Ethernet, WiFi & Bluetooth)","₹17,947","26,023",,
"PC (Core i3 6th Gen, 512GB Nvme M.2 SSD, 8GB DDR4 Ram, Windows 10 Pro, HD Graphics, Office, HDMI, VGA, Ethernet, WiFi & Bluetooth)","₹22,771","33,018",,
"PC (Core i5 6th Gen, 240GB Nvme M.2 SSD, 8GB DDR4 Ram, Windows 10 Pro, HD Graphics, Office, HDMI, VGA, Ethernet, WiFi & Bluetooth)","₹23,300","33,785",,
"PC (Core i3 4th Gen, 240GB Nvme M.2 SSD, 8GB Ram, Windows 10 Pro, HD Graphics, Office, HDMI, VGA, Ethernet, WiFi & Bluetooth)","₹19,038","27,605",,
"PC (Core i3 4th Gen, 120GB Nvme M.2 SSD, Windows 10 Pro, HD Graphics, Office, 8GB Ram, HDMI, VGA, Ethernet, WiFi & Bluetooth)","₹18,509","26,838",,
"PC (Core i3 6th Gen, 240GB Nvme M.2 SSD, 8GB DDR4 Ram, Windows 10 Pro, HD Graphics, Office, HDMI, VGA, Ethernet, WiFi & Bluetooth)","₹20,987","30,431",,
"Gaming PC, i3 12100/ RTX 3050/16GB DDR4 RAM/ 500GB SSD/Windows 11/ WiFi","₹65,000","74,000",,
"Desktop Office School Computer, Core i3 12100/ 8GB RAM/ 240GB SSD/WiFi/Windows 11","₹39,000","43,999",,
Best Protective IPS Monitor Dust Cover For Dell New Inspiron 22 3000 All-In-One Desktop Computer 22-Inch - White,₹299,400,,4.4 out of 5 stars 53
"Volga VL4408 CPU for Desktop Computer i7 3rd Generation with H61 Mother Board, 4GB – DDR3 RAM, 500GB HDD, 128GB SSD and Basic Software Installed - Black","₹13,690","22,090",,3.8 out of 5 stars 4
"Pluto P6613 i5 4th Gen Desktop PC with H81 CPU, 4GB DDR3 RAM Installed,500GB HDD, Preloaded W10 and Essential Software, Sleek Black Design","₹10,890","16,690",,4.0 out of 5 stars 9
"IdeaCentre AIO 3 12th Gen Intel i3 23.8"" FHD WVA 3-Side Edgeless All-in-One Desktop with Alexa Built-in (8GB/512GB SSD/Win11/MS Office 2021/HD 720p Camera/Wireless Keyboard & Mouse) F0GH00MJIN","₹45,990","55,490",Price and other details may vary based on product size and colour.,4.2 out of 5 stars 37
