Product_Name,Selling Price,MRP,Items Bought Last Month,Ratings,Numeric_Ratings,Total Ratings,Brand,Offer%
"VC220 Visi Cooler Single Door, 220 Liters, Black",25675.0,42990.0,600,1.0 out of 5 stars 1,1.0,1,Samsung,40.28
Suitable for Hitachi Refrigerator Door Spring Heavy Duty Steel Springs Stainless Steel Hitachi Refrigerator Door Spring,849.0,999.0,600,5.0 out of 5 stars 2,5.0,2,GE Appliances,15.02
"635L Convertible 5 In 1 Digital Inverter Side by Side Refrigerator, (‎RS7FCG8113SLHL, EZ Clean Steel)",156500.0,247000.0,600,5.0 out of 5 stars 2,5.0,2,Bosch,36.64
"189L 5 Star Inverter Direct-Cool Single Door Refrigerator Appliance (RR21C2G25UZ/HL,Midnight Blossom Blue) 2023 Model",18250.0,23999.0,600,2.5 out of 5 stars 2,2.5,2,Haier,23.96
Genuine Bimetal Assy Compatible with Godrej Double Door Refrigerator (Match and Buy),270.0,77490.0,600,5.0 out of 5 stars 2,5.0,2,Haier,99.65
Chest Freezer Double Door Hard Top 350 Liters,25490.0,33986.0,600,3.8 out of 5 stars 20,3.8,20,Whirlpool,25.0
Deep Freezer 210 Liters Single Door Convertible,23499.0,40990.0,600,3.9 out of 5 stars 25,3.9,25,Whirlpool,42.67
"314 L 2 Star Inverter Frost-Free Double Door Refrigerator (RT34T4632NV/HL, Wave Steel, Convertible, 2022 Model)",42300.0,44990.0,600,4.0 out of 5 stars 16,4.0,16,Samsung,5.98
Bimetal-with Fuse and Connector for Videocon Refrigerators,299.0,460.0,600,4.5 out of 5 stars 5,4.5,5,Whirlpool,35.0
"405 GSL Horizontal Chest Glass Top Freezer, Standard, White",25975.0,37900.0,600,3.3 out of 5 stars 6,3.3,6,Whirlpool,31.46
Chest Freezer Single Door Hard Top 250 Liters,21900.0,27751.0,600,4.0 out of 5 stars 14,4.0,14,LG,21.08
"185 L 3 Star Direct-Cool Single Door Refrigerator (GL-B201ASCD, Scarlet Charm, Moist 'N' Fresh)",54490.0,77490.0,600,4.3 out of 5 stars 3,4.3,3,GE Appliances,29.68
"380 L 2 Star Frost-Free Smart Inverter Double Door Refrigerator (GL-S412SPZY, Shiny Steel, Convertible, Gross Volume- 408 L)",41990.0,55899.0,600,2.7 out of 5 stars 2,2.7,2,LG,24.88
"235 L 3 Star Direct-Cool Inverter Single Door Refrigerator (GL-D241ABQD, Blue Quartz, Base stand with drawer & Moist 'N' Fresh, 2022 Model)",22450.0,25990.0,600,4.0 out of 5 stars 5,4.0,5,Samsung,13.62
236 L 4 Star Inverter Direct-Cool Single Door Refrigerator (260 IMPRO PLUS ROY 4S INV ALPHA STEEL),19500.0,25450.0,600,3.2 out of 5 stars 17,3.2,17,LG,23.38
"Econavi 307 L 3 Star 6-Stage Inverter Frost-Free Double Door Refrigerator (NR-BG313VDA3, Deep Ocean Blue, Powered by Artificial Intelligence, 2022 Model)",41000.0,77490.0,600,3.1 out of 5 stars 20,3.1,20,GE Appliances,47.09
"465 L, Optimal Fresh+, Digital Inverter, Frost Free Double Door WiFi Embedded Refrigerator (RT51CG662AB1TL, Black Matt, 2023 Model)",51700.0,71990.0,600,5.0 out of 5 stars 2,5.0,2,Frigidaire,28.18
"260 L Double Door 3 Star AI Enabled Inverter Technology Frost Free Refrigerator (NR-TH272CVHN, Electric Grey, Jumbo Fresh Vegetable Basket,2023 Model)",27490.0,34100.0,600,3.9 out of 5 stars 84,3.9,84,LG,19.38
Frost Free Refrigerator Appliance,29950.0,44990.0,600,5.0 out of 5 stars 2,5.0,2,Whirlpool,33.43
"308 L 2 Star Convertible With Nano shield Technology Inverter Frost Free Double Door Refrigerator(2023 Model, RF EON 331B HCIT ST RH, Steel Rush)",30990.0,47990.0,600,5.0 out of 5 stars 2,5.0,2,GE Appliances,35.42
Deep Freezer NWHD425HHC,27900.0,34999.0,600,5.0 out of 5 stars 2,5.0,2,Haier,20.28
USA 122 L Inverter Double Door Mini Refrigerator/Mini Fridge for Home & Wine Chiller with Separate Deep Freezer Compartment for Preserving Ice & Meat (Based on American Technology),28490.0,28990.0,600,5.0 out of 5 stars 1,5.0,1,Whirlpool,1.72
AA Coupler for 1/4 and 3/16 Pumping and Flushing for Refrigerator and AC Use (Silver),199.0,499.0,600,1.0 out of 5 stars 1,1.0,1,Bosch,60.12
4 Wire Bimetal Compatiable for LG Refrigerator with Blue Connector Jack,299.0,599.0,600,5.0 out of 5 stars 2,5.0,2,Haier,50.08
"615 L 3 Star Automatic Convertible 5 In 1 Digital Inverter Side By Side Refrigerator, (RS7HCG8543SLHL, EZ Clean Steel)",171900.0,279000.0,600,5.0 out of 5 stars 3,5.0,3,Whirlpool,38.39
"236L 2 Star Inverter Frost-Free Convertible 3 In 1 Curd Maestro Double Door Refrigerator Appliance (RT28C3C32RZ/HL,Midnight Blossom Red) Base Stand Drawer 2023 Model)",31800.0,41990.0,600,3.0 out of 5 stars 2,3.0,2,Haier,24.27
"343 L 2 Star Frost-Free Smart Inverter Double Door Refrigerator (GL-S382SPZY, Shiny Steel, Convertible & Multi Air Flow Cooling, Gross Volume- 360 L)",54490.0,77490.0,600,4.0 out of 5 stars 3,4.0,3,GE Appliances,29.68
"Blue Star CHFDD500MGEW- Hard Top freezer, 500 Liters, Deep freezer",29700.0,44500.0,600,5.0 out of 5 stars 2,5.0,2,GE Appliances,33.26
Straight Glass Top Freezer NWHF550G-HC,42500.0,51000.0,600,5.0 out of 5 stars 2,5.0,2,Samsung,16.67
Srf Metal Floron 134a Refrigerant (White),54490.0,77490.0,600,3.3 out of 5 stars 4,3.3,4,Whirlpool,29.68
"190 L Direct Cool Single Door 3 Star (2019) Refrigerator (Sapphire Radiance, 205 IMPC PRM 3S)",15990.0,19000.0,600,3.6 out of 5 stars 5,3.6,5,Bosch,15.84
Deep Freezer Thermostat,425.0,799.0,600,5.0 out of 5 stars 1,5.0,1,Samsung,46.81
"530L, French Door Refrigerator with Smart Inverter Compressor, Multi Air Flow, Linear Cooling, Smart Diagnosis™ with Matte Black Finish (GC-B22FTQVB)",68990.0,114990.0,600,5.0 out of 5 stars 2,5.0,2,Bosch,40.0
"200 L 3 Star Direct Cool Single Door Refrigerator (Purple Flower Rain, 215 IMPC PRM 3S)",14785.0,20100.0,600,3.4 out of 5 stars 2,3.4,2,Frigidaire,26.44
"SFR350SDU - Hard Top freezer, 346 Litres, Heavy Duty, 3 years Warranty On Compressor, Low power Consumption",26000.0,32654.0,600,4.2 out of 5 stars 17,4.2,17,Haier,20.38
"180 L 2 Star Direct Cool Turbo Cooling Technology With Upto 24 Days farm Freshness Single Door Refrigerator (RD ERIOPLS 205B THF SE WN, Sea Wine)",54490.0,77490.0,600,5.0 out of 5 stars 2,5.0,2,LG,29.68
Compressor Relay Overload Set Compatible with Samsung Single Door Refrigerator,649.0,899.0,600,5.0 out of 5 stars 2,5.0,2,Samsung,27.81
Sensor Fuse Compatiable for LG Double Door Refrigerator With White Connector Jack,299.0,599.0,600,5.0 out of 5 stars 2,5.0,2,LG,50.08
"SC1000F Visi Cooler (947 Liter, White)",109999.0,131650.0,600,5.0 out of 5 stars 2,5.0,2,LG,16.45
"246L 3 Star Inverter Direct-Cool Single Door Refrigerator Appliance (RR26C3753CU/HL,Camellia Blue) 2023 Model",26990.0,29999.0,600,4.5 out of 5 stars 2,4.5,2,GE Appliances,10.03
"644L WI-FI Enabled SmartThings Side By Side Inverter Refrigerator (RS76CG8133B1HL, Black DOI)",104300.0,139000.0,600,5.0 out of 5 stars 2,5.0,2,Bosch,24.96
"201 L 5 Star Inverter Direct-Cool Single Door Refrigerator Appliance (GL-D211CSCU, Scarlet Charm, Base stand with drawer)",54490.0,77490.0,600,3.0 out of 5 stars 3,3.0,3,Haier,29.68
Bi-Metal Assy Suitable for Whirlpool Double Door Refrigerator (Genuine Spare),275.0,77490.0,600,4.0 out of 5 stars 1,4.0,1,Samsung,99.65
LLYOD 5 Star Frost Free 587 L Side By Side Refrigerator (GLSF590DGGT1GB Graphite Glass),61900.0,84990.0,600,5.0 out of 5 stars 1,5.0,1,Whirlpool,27.17
Thermal Fuse (10 Amps)(W10681135-E) with Connector Compatible for Whirlpool Refrigerators.,225.0,249.0,600,5.0 out of 5 stars 1,5.0,1,Whirlpool,9.64
Visi Cooler SRC60GL,18300.0,18990.0,600,4.0 out of 5 stars 1,4.0,1,LG,3.63
"Lloyd 340 L 3 Star Inverter Frost Free Double Door Refrigerator (GLFF343ADST1PB, Dark Steel)",33480.0,49490.0,600,4.2 out of 5 stars 18,4.2,18,Bosch,32.35
"192 L 3 Star Direct-Cool Single Door Refrigerator (RD EDGENEO 207C 33 THF AQ BL, Aqua Blue, Farm freshness upto 24 days, 2022 Model)",16590.0,19800.0,600,3.5 out of 5 stars 3,3.5,3,LG,16.21
"LUIS-600, 244 L Built-In REFRIGERATOR With R600a Refrigerant (No-Frost Feature, A+ Energy Rating, Super Thin Cabinet, Sliding Plectrum, Reversible Door, Crystal Drawer, Door Stray)",69999.0,88788.0,600,5.0 out of 5 stars 2,5.0,2,GE Appliances,21.16
"Econavi 336 L 3 Star 6-Stage Inverter Frost-Free Double Door Refrigerator (NR-BG343VDA3, Deep Ocean Blue, Powered by Artificial Intelligence, 2022 Model)",45788.0,48000.0,600,3.9 out of 5 stars 17,3.9,17,LG,4.61
2 Wire Bimetal Compatiable for Godrej Refrigerator With Connector Jack.,260.0,270.0,600,5.0 out of 5 stars 2,5.0,2,GE Appliances,3.7
Single Door Refrigerator Compressor 4 Pin Relay Olp,299.0,699.0,600,5.0 out of 5 stars 2,5.0,2,Whirlpool,57.22
"246L 3 Star Inverter Direct-Cool Single Door Refrigerator Appliance (RR26C3733DX/HL,Luxe Brown) 2023 Model",22900.0,28999.0,600,5.0 out of 5 stars 2,5.0,2,Bosch,21.03
"524L Frost Free Inverter French Door Refrigerator, TasteLockAuto Technology, AutoIce & EvenTemp Function, Arctic Silver Steel, UltimateTaste 700, EHE5224C-A",78990.0,158990.0,600,4.5 out of 5 stars 4,4.5,4,Bosch,50.32
"204 L 4 Star Direct-Cool Inverter Single Door Refrigerator (??GL-D211CBCY, Blue Charm, Base Stand with Drawer & Smart Connect, 2022 Model)",21790.0,28399.0,600,5.0 out of 5 stars 2,5.0,2,GE Appliances,23.27
"331 L 2 Star Inverter Frost Free Double Door Refrigerator (RT EONVIBE 346B 25 HCIT MT BK, Matt Black, 4 in 1 Convertible Technology, 2022 Model)",54490.0,77490.0,600,5.0 out of 5 stars 2,5.0,2,LG,29.68
"688 L Frost Free Smart Inverter Side-by-Side Refrigerator (GC-B257KQBV, Matt Black | Multi Air Flow, Multi Digital Sensors and Express Freezing)",54490.0,77490.0,600,5.0 out of 5 stars 2,5.0,2,Bosch,29.68
"Smart Buy Multi- Purpose Legs for Almarah, Dressing Table, Refrigerator - (2 Pieces).",319.0,549.0,600,5.0 out of 5 stars 2,5.0,2,Haier,41.89
"439 L 2 Star Frost Free Inverter Air Fall Cooling Double Door (GR-RT559WE-PMI(37, Satin Grey, 2022 Model)",52990.0,70990.0,600,1.0 out of 5 stars 2,1.0,2,Haier,25.36
"349L 2 Star Frost Free Inverter Double Door Refrigirator (GR-RB423WE-PMI(37, Satin Grey, Bottom Freezer, 2022 Model)",44990.0,60990.0,600,5.0 out of 5 stars 1,5.0,1,Frigidaire,26.23
"185 L 1 Star Direct-Cool Single Door Refrigerator (GL-B181RRGB -Toughened Glass, Red)",15200.0,18999.0,600,4.7 out of 5 stars 6,4.7,6,LG,20.0
HRF-2783BS-E 258 L Frost Free Double Door 3 Star Convertible Refrigerator (Silver Brushline),29150.0,32900.0,600,5.0 out of 5 stars 1,5.0,1,Frigidaire,11.4
Thermostat Compatible with Videocon Single Door Refrigerator (Match & Buy),400.0,599.0,600,3.4 out of 5 stars 6,3.4,6,Haier,33.22
"253 L 2 Star Inverter Frost-Free Double Door Refrigerator (RT28T3122S9/HL, Refined Inox(Matt Doi Metal, Base Stand with Drawer, 2022 Model)",28400.0,33990.0,600,4.5 out of 5 stars 10,4.5,10,Samsung,16.45
"360 L 3 Star Inverter Frost-Free Double Door Refrigerator (IF INV CNV 375 STEEL ONYX (3s)-N, Black)",54490.0,77490.0,600,3.2 out of 5 stars 5,3.2,5,Bosch,29.68
"ENTERPRISES Refrigerator PTC Start Relay Overload 3 Pin, Color: Black 1 Set",159.0,599.0,600,5.0 out of 5 stars 2,5.0,2,Samsung,73.46
"415 L, Optimal Fresh+, Digital Inverter, Frost Free Double Door WiFi Embedded Refrigerator (RT45CG662AS9TL, Silver, Refined Inox, 2023 Model)",46000.0,62990.0,600,5.0 out of 5 stars 2,5.0,2,Samsung,26.97
Durable Small Bimetal Wire for Samsung Refrigerators.Wires Connected With Fuse And Connecter.,289.0,449.0,600,5.0 out of 5 stars 2,5.0,2,Haier,35.63
Bimetal Compatiable for Samsung Refrigerator With Connector Jack,250.0,599.0,600,5.0 out of 5 stars 2,5.0,2,Samsung,58.26
Suitable for Godrej Refrigerator Led Light Refrigerator led Light Strip,399.0,599.0,600,5.0 out of 5 stars 2,5.0,2,Samsung,33.39
"301L 3 Star Convertible 5 In 1 Digital Inverter Frost-Free Double Door Refrigerator Appliance (RT34C4523BX/HL,Luxe Black 2023)",40500.0,54990.0,600,5.0 out of 5 stars 2,5.0,2,Haier,26.35
"190 L 2 Star Direct-Cool Single Door Refrigerator (GL-B199OSEC, Scarlet Euphoria, Fast Ice Making, 2022 Model)",16190.0,19499.0,600,5.0 out of 5 stars 2,5.0,2,Samsung,16.97
"220 Litres 3 Star Direct Cool Single Door Refrigerator (DRC 2210 Comfort, Red Cubix)",16999.0,24570.0,600,5.0 out of 5 stars 2,5.0,2,LG,30.81
Dbs 2230 refrigerator,16499.0,26010.0,600,5.0 out of 5 stars 1,5.0,1,Whirlpool,36.57
"563L Inverter Frost Free Side by Side Refrigerator (Inox, RSB585XPE)",62350.0,89990.0,600,2.4 out of 5 stars 2,2.4,2,Frigidaire,30.71
215 IMPC PRM (200 Ltr) 3 Star Single Door Direct Cool Refrigerator Wine,15480.0,20550.0,600,5.0 out of 5 stars 1,5.0,1,Samsung,24.67
"180 L 2 Star Direct-Cool Single Door Refrigerator (‎GRDN-2052BRTC, Plain Red)",12145.0,15200.0,600,4.1 out of 5 stars 7,4.1,7,Samsung,20.1
"Havells-Lloyd 225 L 3 Star Inverter Direct Cool Single Door Refrigerator (GLDF243SBWS2PB Begonia Wine, With Base Stand, 2022 Model)",17945.0,25090.0,600,3.4 out of 5 stars 6,3.4,6,Whirlpool,28.48
"200 L 2 Star Direct Cool One Door Refrigerator (GLDC212SRRS2EB, Royal Red)",14990.0,18490.0,600,4.4 out of 5 stars 3,4.4,3,Haier,18.93
"Kelvinator 190 L Automatic 2 Star Single Door Refrigerator Refrigerator, Maroon Red KRDA210MRP",13899.0,19999.0,600,3.3 out of 5 stars 6,3.3,6,Bosch,30.5
Direct Cool 305 IMPRO Plus PRM 3S Sapphire Abyss (280 LTR) 3 Star Single Door Refrigerator,24199.0,33500.0,600,1.0 out of 5 stars 1,1.0,1,Whirlpool,27.76
Thermostat Compatible with Videocon Single Door Refrigerator (Match & Buy),400.0,599.0,600,5.0 out of 5 stars 2,5.0,2,Whirlpool,33.22
"190 L 2 Star Direct Cool Single Door Refrigerator (RD EDGE 205B 23 THF PP BL, Pep Blue, 2022 Model)",54490.0,77490.0,600,4.5 out of 5 stars 2,4.5,2,Haier,29.68
"255 L 3 Star Frost-Free Double Door Refrigerator (HRF-2783CDG-E, Red Magnolia)",27999.0,48350.0,600,2.0 out of 5 stars 2,2.0,2,Bosch,42.09
"231 L 2 Star Inverter Frost-Free Double Door Refrigerator (INTELLIFRESH INV ELT 278GD Crystal Mirror, 2023 Model)",25849.0,37050.0,600,5.0 out of 5 stars 2,5.0,2,Bosch,30.23
185 Litres 2 Star Direct Cool Refrigerator (Red Peony),14500.0,19490.0,600,5.0 out of 5 stars 2,5.0,2,Frigidaire,25.6
"342L 2 Star J-Tech Inverter Frost Free Double Door Refrigerator (SJEP35TSL/2022, Silver, Mega Freezer, Two-Way Fresh Room)",37490.0,46100.0,600,5.0 out of 5 stars 2,5.0,2,GE Appliances,18.68
Bimetal Suitable for Videocon Refrigerators with Connector(Old Model).,299.0,599.0,600,5.0 out of 5 stars 2,5.0,2,Samsung,50.08
CF HT 500 DD P CONVERTIBLE Hard Top Deep Freezer Hard top deep freezer (500LT.),28500.0,41990.0,600,2.5 out of 5 stars 2,2.5,2,GE Appliances,32.13
"190 L 2 Star Direct-Cool Single Door Refrigerator (GL-B199OBEC, Blue Euphoria, Fast Ice Making, 2022 Model)",16190.0,19499.0,600,1.0 out of 5 stars 1,1.0,1,Whirlpool,16.97
"USA 122 L Inverter Wine Chiller l Separate Deep Freezer Compartment l LED Interior Light l Temperature Control (Based on American Technology) (Black, LE-USA-122DDMF, Double Door)",28490.0,28990.0,600,2.9 out of 5 stars 2,2.9,2,Frigidaire,1.72
Dbl 2240 refrigerator,16999.0,27000.0,600,5.0 out of 5 stars 1,5.0,1,Samsung,37.04
Thermostat Suitable for Godrej Refrigerators Frost Free/Double Door Refrigerators (Godrej Original),467.0,690.0,600,5.0 out of 5 stars 2,5.0,2,LG,32.32
Deep Freezer Convertible D475H224,28000.0,34990.0,600,5.0 out of 5 stars 2,5.0,2,Samsung,19.98
"Havells-Lloyd 200 L 2 Star Direct Cool One Door Refrigerator Appliance (GLDC212SGBT2PB Gardenia Blue, 2022 Model)",54490.0,77490.0,600,5.0 out of 5 stars 6,5.0,6,Haier,29.68
"Havells-Lloyd 276 L 2 Star Inverter Frost Free Double Door Refrigerator Appliance (GLFF282AMWT1PB Metallic Wine, 2022 Model)",26666.0,33990.0,600,4.1 out of 5 stars 7,4.1,7,Samsung,21.55
"265 L 2 Star Frost-Free Double Door Refrigerator Appliance (NEO 278H PRM 2S, Sapphire Mulia)",25890.0,32800.0,600,3.7 out of 5 stars 3,3.7,3,Samsung,21.07
"595L with Inverter and Wi-Fi Side-by-Side Refrigerator (GC-M22FAGPL, Linen White)",119690.0,167990.0,600,3.9 out of 5 stars 5,3.9,5,Frigidaire,28.75
"245 L 3 Star Direct-Cool Single Door Refrigerator (260 IMPRO PRM 3S ALPHA STEEL, Alpha Steel)",18949.0,26300.0,600,1.0 out of 5 stars 2,1.0,2,LG,27.95
Refrigerator Or Fridge Sticker Love for Kitchens Hotel Restaurant Home Canteen Hotel Shops Vinyl Decal Black L X H 23.00 x 30.00 Cm,100.0,299.0,600,4.5 out of 5 stars 2,4.5,2,Frigidaire,66.56
"150 HT CF Single Door Deep Freezer, 150 Liters, White",17999.0,21999.0,600,3.5 out of 5 stars 7,3.5,7,Whirlpool,18.18
"3.2 Cu.Ft Beverage Refrigerator Cooler- Mini Fridge Cooler with Glass Door, Adjustable Shelves & Digital Temperature Display for Beer, Soda, Wine or Beer.",4775.0,77490.0,600,4.8 out of 5 stars 666,4.8,666,Whirlpool,93.84
Refrigerator BMR 355 L Mirror Glass HRB-4053PMG-P,44989.0,60490.0,600,5.0 out of 5 stars 2,5.0,2,Bosch,25.63
"180 L 1 Star Direct Cool Single Door Refrigerator (RD EDGE 205A THF GN WN, Garden Wine, Largest Vegetable Storage, 2023 Model) | 10 Year Compressor Warranty",15490.0,22490.0,600,5.0 out of 5 stars 2,5.0,2,Haier,31.12
"visi cooler VG 600; Single door, Volume 613L, (Robust design, low energy consumption, Internal LED, uniform cooling - designed for hot and humid climate); With 1 year comprehensive warranty",46999.0,67900.0,600,5.0 out of 5 stars 2,5.0,2,LG,30.78
"355 litres 3 Star Double Door Refrigerator, Mirror Glass HRB-4053BIS-P",38750.0,61490.0,600,5.0 out of 5 stars 2,5.0,2,Bosch,36.98
"PARDZWORLD Thermostat Suitable for LG Frost Free or Double Door Refrigerators, 2+1 Pin Connectors, Match & Buy.",450.0,870.0,600,5.0 out of 5 stars 1,5.0,1,Bosch,48.28
"265 Litres 2 Star Frost-Free Double Door Refrigerator (Silver, 21715NEODF278PRMAS1S)",22250.0,25800.0,600,5.0 out of 5 stars 2,5.0,2,Haier,13.76
"500 L Double Door Convertible Deep Freezer (DH EPenta 525E 2HCN RW, White, 2023 Model)",29990.0,39790.0,600,5.0 out of 5 stars 2,5.0,2,Bosch,24.63
"189L 4 Star Inverter Direct-Cool Single Door Digi-Touch Refrigerator Appliance (RR21C2F24HS/HL,Hydrangea Blue) Base Stand Drawer 2023 Model",20300.0,24999.0,600,4.3 out of 5 stars 7,4.3,7,Whirlpool,18.8
"189L 5 Star Inverter Direct-Cool Single Door Digi-Touch Refrigerator (RR21C2E259U/HL,Paradise Bloom Blue) 2023 Model",19900.0,24999.0,600,3.6 out of 5 stars 2,3.6,2,Frigidaire,20.4
"224 L 4 Star Inverter Direct-Cool Single Door Refrigerator Appliance (GL-B241APVY, Purple Victoria, Moist 'N' Fresh)",20490.0,24999.0,600,5.0 out of 5 stars 2,5.0,2,Frigidaire,18.04
"185 L 1 Star Direct-Cool Single Door Refrigerator (GL-B199RGXB, Dim Grey, Fast in Ice Making)",54490.0,77490.0,600,5.0 out of 5 stars 2,5.0,2,Samsung,29.68
Havells-Havells -LLOYD Refrigerator Single Door 200L 3 Star Fixed Speed Begonia Blue Glass GLDC213SBBT2PB,14900.0,24890.0,600,5.0 out of 5 stars 2,5.0,2,GE Appliances,40.14
"545L Frost Free Inverter Side-by-Side Door Refrigerator, TasteLock Technology, Multidoor Flexibility, Matte Black Steel, UltimateTaste 700, ESE5401A-B",85490.0,158990.0,600,5.0 out of 5 stars 2,5.0,2,GE Appliances,46.23
"234 L 2 Star Inverter, 24 Days Farm Freshness Frost Free Double Door Refrigerator(RT EONALPHA 250B 25 RI JT ST, Jet Steel)",23700.0,33700.0,600,5.0 out of 5 stars 2,5.0,2,Bosch,29.67
"190 L 3 Star Direct-Cool Single Door Refrigerator (GL-D201ASQD, Scarlet Quartz, Base stand with drawer & Fast Ice Making, 2022 Model)",18190.0,21990.0,600,5.0 out of 5 stars 2,5.0,2,GE Appliances,17.28
"185 L 3 Star Direct-Cool Single Door Refrigerator (GL-B201ARRD, Ruby Regal, Moist 'N' Fresh, Gross Volume- 190 Ltr.)",16490.0,21199.0,600,5.0 out of 5 stars 2,5.0,2,LG,22.21
"204 L 5 Star Inverter Direct-Cool Single Door Refrigerator Appliance (GL-D211HSQZ, Scarlet Quartz, Base stand with drawer & Fast Ice Making)",20290.0,25990.0,600,5.0 out of 5 stars 2,5.0,2,Whirlpool,21.93
"Refrigerator 190 L, 2 Star, (205 IMPC PRM 2S WINE LINNEA)",13999.0,18990.0,600,3.7 out of 5 stars 3,3.7,3,Haier,26.28
NR-A201BTAN 197 l 2 Star Direct Cool Refrigerator,14530.0,16900.0,600,5.0 out of 5 stars 2,5.0,2,GE Appliances,14.02
USB Mini Fridge Drink Cooler Refrigeration System Small Refrigerator Black,54490.0,77490.0,600,5.0 out of 5 stars 2,5.0,2,Bosch,29.68
"Refrigerator PTC Starter/Start Relay Replacement for Compact Refrigerators, Beverage & Wine/Beer Coolers, Deep Freezers, Beer/Wine Refrigerators Start Relay Overload 4 Pin (Set of 1)",255.0,1099.0,600,5.0 out of 5 stars 2,5.0,2,Haier,76.8
Refrigerator Compressor OLP Or Over Load Protector-Round Suitable for Single Door Refrigerators,298.0,999.0,600,5.0 out of 5 stars 2,5.0,2,Haier,70.17
"500L Inverter Frost Free 4 Multi-Door Refrigerator (LL4DR500RG, 500L), Rose Gold, Large",73762.0,73990.0,600,2.8 out of 5 stars 5,2.8,5,LG,0.31
"195 L 2 Star Direct-Cool Single Door Refrigerator (GRDN-2302GLBTV, Galaxy Blue)",12150.0,15000.0,600,3.5 out of 5 stars 2,3.5,2,LG,19.0
"Havells-Lloyd 310 L 2 Star Inverter Frost Free Double Door Refrigerator Appliance (GLFF312ASRT1PB Sakura Red, 2022 Model)",31990.0,40990.0,600,1.0 out of 5 stars 1,1.0,1,GE Appliances,21.96
"Havells-Lloyd 225 L 2 Star Direct Cool Single Door Refrigerator Appliance (GLDC242SGBT2PB Gardenia Blue, 2022 Model)",17500.0,22490.0,600,4.6 out of 5 stars 2,4.6,2,GE Appliances,22.19
Havells-Lloyd 340 L 2 Star Frost Free Double Door Refrigerator Appliance (FF 340 2S INV HAIRLINE GRAY FF342AHGT1PB)- 2022 Model,32309.0,42990.0,600,1.0 out of 5 stars 1,1.0,1,Whirlpool,24.85
tal Compatible with Videocon/Electrolux/Kelvinator Refrigerators-with Connector & Fuse(Match & Buy),349.0,700.0,600,4.5 out of 5 stars 2,4.5,2,Haier,50.14
"258 L Frost Free Double Door 3 Star (2020) Refrigerator (Pulse Glass, HRF-2784PPG-E)",26250.0,51200.0,600,2.3 out of 5 stars 3,2.3,3,GE Appliances,48.73
"290 L 2 Star Frost Free Double Door Refrigerator (RT EONVIBE 306B 25 HCF SK WN, Silky Wine, Intelligent Operations, 2022 Model)",54490.0,77490.0,600,5.0 out of 5 stars 1,5.0,1,LG,29.68
SmileTech Refrigerator 49.5CM (L) X 34.5CM (W) Dimension Wire Shelf for All Fridge Model Compatible with Samsung Double Door Fridge 380 Litre,499.0,1299.0,600,2.7 out of 5 stars 4,2.7,4,Samsung,61.59
"185 L 2 Star Direct Cool Single Door Refrigerator (RDC205DKPRX, Kassia Purple)",13290.0,16900.0,600,4.0 out of 5 stars 15,4.0,15,Whirlpool,21.36
Thermostat Suitable for LG Single Door/Direct Cool Refrigerators,349.0,550.0,600,5.0 out of 5 stars 2,5.0,2,Bosch,36.55
"GT500 Single Door Glass-top Deep Freezer (502 Litres, White)",54490.0,77490.0,600,3.8 out of 5 stars 5,3.8,5,Haier,29.68
Chest Freezer Double Door Hard Top 450 Liters,30880.0,39022.0,600,4.6 out of 5 stars 6,4.6,6,Bosch,20.87
"Mini Fridge, 12L Car Refrigerator, 12V Travel Compact Refrigerator with Shoulder Strap, Adjustable Refrigerator Cooler and Warmer for Skincare, Foods, Camping(12L)",19209.0,38399.0,600,5.0 out of 5 stars 2,5.0,2,LG,49.98
"385 L, 3 Star, Optimal Fresh+, Digital Inverter with Display, Frost Free Double Door Refrigerator (RT42C553ESL/HL, Silver, Real Stainless, 2023 Model)",54290.0,71990.0,600,5.0 out of 5 stars 2,5.0,2,Samsung,24.59
"465 L, Optimal Fresh+, Digital Inverter, Frost Free Double Door WiFi Embedded Refrigerator (RT51CG662AS9TL, Silver, Refined Inox, 2023 Model)",53200.0,71990.0,600,5.0 out of 5 stars 2,5.0,2,LG,26.1
RFF265E/W0XIR0I 250 Litres 1 Star Frost Free Refrigerator Brushed Silver,21900.0,35990.0,600,5.0 out of 5 stars 2,5.0,2,Samsung,39.15
Thermostat Compatiable For Godrej Double Door Refrigerator [EON Model] [Plastic Body],450.0,650.0,600,5.0 out of 5 stars 2,5.0,2,LG,30.77
"265 litres 3 Star Double Door Refrigerator, Mirror Glass HRB-3153PMG-P",54490.0,77490.0,600,1.0 out of 5 stars 1,1.0,1,Frigidaire,29.68
237L 3 Star Bottom Mounted Refrigerator - HRB-2873BMS-P,54490.0,77490.0,600,3.0 out of 5 stars 1,3.0,1,Bosch,29.68
"322L 3 Star Convertible 5 In 1 Digital Inverter Frost-Free Double Door Refrigerator Appliance (RT37C4523BX/HL,Luxe Black 2023)",42500.0,60990.0,600,5.0 out of 5 stars 2,5.0,2,Frigidaire,30.32
175 Litres 2 Star Direct Cool Refrigerator (Red Erica),11949.0,16490.0,600,5.0 out of 5 stars 2,5.0,2,GE Appliances,27.54
"184L 3 Star Digi-Touch Cool Digital Inverter Direct-Cool Single Door Refrigerator Curd Maestro (RR21C2K23RZ/HL,Midnight Blossom Red) Base Stand Drawer",19600.0,22999.0,600,5.0 out of 5 stars 2,5.0,2,GE Appliances,14.78
