Product_Name,Selling Price,MRP,Items Bought Last Month,Ratings
"1.5 Ton 5 Star Wi-fi Enabled, Wind-Free Technology Inverter Split AC (Copper, Convertible 5-in-1 Cooling Mode, Anti-Bacteria, 2023 Model AR18CYNANWK White)","₹50,939","76,990",,3.8 out of 5 stars 80
"1 Ton 5 Star ice Clean Xpandable Plus Inverter Split AC (100% Copper, Dust Filter, 2023 Model, Yoshi 5400FXL, R32-RAS.G512PCAISF, Dual Platinum)","₹39,200","62,600",,3.6 out of 5 stars 11
"1.5 Ton 5 Star Split Inverter Air Conditioner (GLS18I5FWGEV, Copper Condenser, White)","₹43,190","72,990",,5.0 out of 5 stars 2
"2 Ton 2 Star, Fixed Speed Window AC (Copper, Turbo Mode, 2023 Model, 242 Vectra Plus, White)","₹33,650","47,990",,3.9 out of 5 stars 12
"1.5 Ton 3 Star Wi-fi Enabled, Inverter Split AC (Copper, Convertible 5-in-1 Cooling Mode, Anti-bacterial Filter, 2022 Model AR18CY3YATC White)","₹51,990","84,990",,2.9 out of 5 stars 2
"1 Ton 3 Star Wind-Free Technology Inverter Split AC (Copper, Convertible 5-in-1 Cooling Mode, Anti-bacterial Filter, 2022 Model AR12CY3APWK White)","₹36,990","59,990",,
LSA3SP5D Split AC (1 Ton 3 Star Rating White),"₹37,490",,,2.7 out of 5 stars 2
"1.0 Ton 2 Star Halo Cool Series Fixed Speed Split AC (Copper, AiSense, MicroFilter, Auto-Clean, AR10SFS2GMGT, 2023 Model, White)","₹25,999","48,999",,
"1.5 Ton 5 Star Fixed Speed Window AC (Copper, 2023 Model, White with Silver Deco Strip, GLW18C5XWGMR)","₹34,600","54,990",,4.2 out of 5 stars 618
"1 Ton 3 Star Inverter Split AC (Copper, Convertible 7 in 1 Cooling Modes, Antibacterial Filter, 2023 Model, HSU13K-PYS3BE1-INV, White)","₹32,250","60,490",,4.5 out of 5 stars 4
1 Ton 3 Star Inverter Split AC (Copper 123V DZU/123 VDZU2 White),"₹31,890","59,990",,4.0 out of 5 stars 230
"1.0 Ton 2 Star Fixed Speed Split AC (Copper, Anti-Viral + PM 2.5 Filter, 2023 Model, White, GLS12C2XWASD)","₹27,490","46,990",,4.0 out of 5 stars 514
"1.6 Ton 5 Star, WiFi, Inverter Split AC(Copper, Convertible 7 in 1 Cooling Modes, Antibacterial Filter, 2023 Model, HSU19U-PYFC5BE-INV, White)","₹46,490","79,990",,
"1.0 Ton 3 Star Inverter Split AC (100% Copper Coil with Hidden Display Eco/Power Saving Mode, White)","₹28,990","45,000",,
"2.0 Ton 5 Star Wi-Fi Inverter Split AC (Copper, 24K 5 STAR EMPERIA CXI,PM2.5 filter, 2022 Model,R32,White)","₹57,990","84,990",,4.6 out of 5 stars 10
"1.5 Ton 4 Star Gold Series Inverter Split AC (Copper, Convertible Flexi 8-in-1 Cooling, PM 0.3 Filter, 2022 Model, CI1844X223G1, White)","₹36,490","49,390",,3.9 out of 5 stars 705
"1.5 Ton 3 Star 4 Way Air Swing Fixed Speed Split AC (Copper, 2023 Model, Anti-Dust Filter, AC 1.5T SFC 18PTC3-WWP, White)","₹31,940","47,900",,1.0 out of 5 stars 1
"2 Ton Class 3 Star ice Clean Xpandable Plus Inverter Split AC (100% Copper, Dust Filter, 2023 Model, iZen 3400FXL, R32-RAS.G324PCAISF, Dual Gold)","₹54,990","84,990",,3.9 out of 5 stars 13
"1 Ton 3 Star ice Clean Xpandable Plus Inverter Split AC (100% Copper, Dust Filter, 2023 Model, iZen 3400FXL, R32-RAS.G312PCAISF, Dual Gold)","₹33,500","55,200",,3.4 out of 5 stars 18
Split Ac - 1.5 Ton Kiyora 5200Fx I Fresh Inverter - R32 - RSRG518FFEO (Gold),"₹41,650","71,900",,3.4 out of 5 stars 33
"2 Ton 3 Star 4 Way Air Swing, Fixed Speed Split AC (Copper, Anti-Dust Filter, 2023 Model, AC 2T SFC 24LTC3-WWR, White)","₹43,490","61,990",Price and other details may vary based on product size and colour.,5.0 out of 5 stars 3
"2 Ton 3 Star 4 Way Air Swing, Fixed Speed Split AC (Copper, Anti-Dust Filter, 2023 Model, AC 2T SFC 24LTC3-WWR, White)","₹43,490","61,990",,5.0 out of 5 stars 3
"18K Indus CX 1.5 Ton 3 Star Split AC (Copper Condenser, CAS18IN3R31F1, White)","₹38,990","64,990",,5.0 out of 5 stars 1
"1.5 Ton 4 Star DUAL Inverter Split AC (Copper, AI Convertible 6-in-1 Cooling, 4 Way Swing, HD Filter with Anti-Virus Protection, 2024 Model, TS-Q19JNYE, White)","₹43,990","81,990",,
"1 Ton 3 Star Split AC (2023 Model, Copper Condenser, Dust Filter, FB312DNU) Self Diagnosis, Auto Restart with Memory Function","₹31,999","60,000",,2.7 out of 5 stars 5
"0.8 Ton 3 Star Fixed Speed Window AC (Copper, Turbo Cool, Humidity Control, Fan Modes-Auto/High/Medium/Low, Hydrophilic Blue Fins, Dust Filters, Self-Diagnosis, 2023 Model, WFA309GN, White)","₹24,990","30,000",,3.9 out of 5 stars 275
"1.2 Ton 3 Star Inverter Split AC (Copper, Antibacterial Filter, 2023 Model, HSU15V-TMS3BE-INV, White)","₹29,990","60,991",,3.7 out of 5 stars 17
"1.5 Ton 5 Star Inverter 5 In 1 Convertible Split AC with Strong Dehumidifier (GLS18I5FWRBV, White)","₹37,990","49,999",,3.9 out of 5 stars 4
Venture Slimline Tower AC (2 Ton White),"₹71,999","76,990",,3.3 out of 5 stars 18
"1.5 Ton 2 Star Fixed Speed Split AC (Copper, Antibacterial Filter, 2023 Model, HSU18T-TQS2BE-FS, White)","₹32,999","40,000",,3.5 out of 5 stars 2
"AmazonBasics 1 Ton 3 Star Split AC (White, Copper, Anti corrosion coating)","₹29,369","35,350",,"3.7 out of 5 stars 3,212"
"1 Ton 3 Star 4 in 1 Convertible Inverter Split AC (Copper Condenser, NUAC103SCIA, White) 2023 Model","₹26,990","45,099",,4.1 out of 5 stars 206
"1.5 Ton 3 Star, Fixed Speed Split AC (Copper, LED Display, Anti-dust Filter, 2023 Model, 183 Vectra Elegant, White)","₹33,999","67,990",,4.3 out of 5 stars 14
"1.8 Ton 5 Star Inverter Split AC (Copper,2022,FTKM60U,White)","₹59,880","83,900",,4.2 out of 5 stars 13
"2 Ton 3 Star Fixed Speed Window AC (Copper, Turbo Cool, Humidity Control, Fan Modes-Auto/High/Medium/Low, Hydrophilic Blue Fins, Dust Filters, Self-Diagnosis, 2023 Model, WFA324LN, White)","₹37,399","48,000",,3.9 out of 5 stars 79
"1.5 Ton 3 Star Fixed Speed Split AC (Copper,Auto Cleanser, Economic Sleep Mode, High Density Filter for Dust Filtration, 2023 Model,ESTER Ex CAS18ES3R33F0,White)","₹39,200","64,190",,4.0 out of 5 stars 600
"1 Ton 3 Star, Fixed Speed Split AC (Copper, LED Display, Anti-dust Filter, 2023 Model, 123 Vectra Elegant, White)","₹29,121","55,990",,1.0 out of 5 stars 2
3Ph Scroll SAC C2-NVenture I-Cassette AC (4 Ton White),"₹1,18,200","1,49,000",,5.0 out of 5 stars 2
"1.5 Ton 5 Star, Window Inverter AC (Copper, 100% cooling at 43 degree Celsius, 2023 Model, SHIZUKA- RAW518HGEOZ1, White)","₹38,840","48,590",,3.7 out of 5 stars 72
"1 Ton 5 Star, Inverter Split AC(Copper, 5-in-1 Adjustable Mode, Anti-dust Filter, 2023 Model, 125V Vertis Emerald Marvel, White)","₹40,850","65,990",,4.6 out of 5 stars 3
"1.5 Ton 5 Star Inverter Split AC (Copper, Convertible 7 in 1 Cooling Modes, Antibacterial Filter, 2023 Model, HSU18K-PYS5BE-INV, White)","₹39,490","71,490",,3.9 out of 5 stars 153
"1 Ton 3 Star, WiFi, Inverter Split AC (Copper, Convertible 7 in 1 Cooling Modes, Antibacterial, 2023 Model, HSU13K-PYFR3BE1-INV, White)","₹33,990","61,490",,
"1.5 Ton 3 Star Inverter Window AC (Copper, 2023 Model, White with Green Deco Strip, GLW18I3FWCEV)","₹28,499","52,990",,4.0 out of 5 stars 547
Xtreme Edge Dxi Hybridjet 18K 5 Star Inverter AC (1.5T) Spilit AC CAI18XE5R33F0,"₹45,894","80,390",,
Hanging MOUNTING Bracket Plate Stand for Split AC Indoor Unit Color : Silver 1 Set,₹250,699,,
"1.5 Ton 3 Star DUAL Inverter Window AC (Copper, Convertible 4-in-1 cooling, HD Filter, 2022 Model, PW-Q18WUXA, White)","₹33,700","60,990",,3.7 out of 5 stars 57
"1.5 Ton 3 Star DUAL Inverter Window AC (Copper, Convertible 4-in-1 cooling, HD Filter, 2022 Model, PW-Q18WUXA, White)","₹33,700","60,990",,3.7 out of 5 stars 57
"1.8 Ton 5 Star Inverter Split AC (Copper, PM 1.0 Filter, 2022 Model Model, JTKJ60U, White)","₹65,020","92,200",,4.2 out of 5 stars 9
"1.0 Ton 3 Star Halo Cool Series Inverter Split AC (Copper, AiSense, Four-Way Convertible, Quad Swing, MicroFilter, Auto-Clean, AR10SIN3GMGT, 2023 Model, White)","₹26,999","51,999",,
"0.8 Ton 3 Star Split Inverter AC with Cold Catalyst Filter & Auto cleanser (Copper, Turbo Cool, Auto Cleanser, 2023 Model, Santis Pro DLX -MAI09PP3R33F0, White)","₹24,990","50,190",,4.4 out of 5 stars 39
"1.5 Ton 5 Star Hybridjet Inverter Split AC CAI18IN5R31W1 (Copper, INDUS CXI, 6-in-1 Flexicool with Anti-Viral Guard & Smart Energy Display)","₹45,490","79,890",,3.5 out of 5 stars 12
"1.5 Ton 5 Star Fixed Speed Window AC (Copper, Turbo Cool, Humidity Control, Fan Modes-Auto/High/Medium/Low, Hydrophilic Blue Fins, Dust Filter, Self-Diagnosis, 2023 Model, WFA518LN, White)","₹33,350","44,500",,4.2 out of 5 stars 585
"1.5 Ton 5 Star Inverter Split AC (Copper, PM 1.0 Filter, 2022 Model, JTKJ50U, White)","₹48,989","73,800",,4.1 out of 5 stars 34
"1 Ton 3 Star Inverter Split AC (Copper, 2 Way Swing, Dust Filter, 2023 Model, IR123DAS, White)","₹30,990","40,900",,4.1 out of 5 stars 162
"1.5 Ton 2 Star DUAL Inverter Split AC (Copper, Convertible 4-in-1 Cooling, HD Filter, 2022 Model, PS-Q18ZNVE, White)","₹35,990","62,990",,4.0 out of 5 stars 564
1.5 Ton 3 Star Split Inverter AC (18K EMPERIA LXi) White,"₹34,300","66,990",,5.0 out of 5 stars 2
"1.5 Ton 5 Star Split Inverter AC - White (RS-Q19ENZE, Copper Condenser)","₹44,899","75,990",,5.0 out of 5 stars 1
"1.5 Ton 3 Star, WiFi, Inverter Split AC (Copper, Convertible 7 in 1 Cooling Modes, Antibacterial Filter, 2023 Model, HSU18K-PYFR3BE1-INV, White)","₹38,490","67,990",,3.8 out of 5 stars 6
"1 Ton 5 Star Inverter Split AC (Copper, IC512DATU, Auto Adjustable, 2019 Model, White)","₹38,990","55,990",,4.1 out of 5 stars 240
"1 Ton 4 Star Convertible 4 in 1 Cooling Inverter Split AC (Copper, Multi Sensors, Stabalizer Free Operation, Dust Filters, Blue Fins, Self Diagnosis, Timer, 2023 Model, IA412FNU, White)","₹33,949","59,500",,4.0 out of 5 stars 213
"2 Ton 3 Star, Fixed Speed Split AC (Copper, LED Display, Anti-dust Filter, 2023 Model, 243 Vectra Plus, White)","₹46,000","80,000",,4.0 out of 5 stars 5
"3-in-1 Mini Ultrasonic Humidifier with USB Fan & Reading Night Light Portable Air Purifier Nano Atomization for Car, Office Table, Cabin and Small Rooms (160 ml, White)",₹639,"1,199",,3.7 out of 5 stars 31
"1.5 Ton 5 Star Inverter Split AC (Copper, IC518EBTU, 2021, White)","₹44,900","79,990",,4.0 out of 5 stars 526
"1 Ton 5 Star AI DUAL Inverter Split AC (Copper, Super Convertible 6-in-1 Cooling, HD Filter With Anti-virus Protection, 2022 Model, PS-Q14SNZE, White)",,,,4.4 out of 5 stars 85
"Split AC With Intelligent Heating, 1.5 Ton- 18H CZS White","₹36,540","68,990",,5.0 out of 5 stars 1
"2 Ton 5 Star Inverter Split AC (Copper Condenser, ASGG24CGTB-B, White)","₹76,500","85,260",,3.4 out of 5 stars 7
"1.4 Ton 3 Star, 5-in-1 Convertible Cooling, Inverter Split AC (Copper, I-Sense Technology, 2023 Model, AC 1.4T EI 18TINV3R32 WWC, White)","₹30,990","45,400",,3.5 out of 5 stars 81
"1.5 Ton 5 Star PureAir Inverter Split AC With 4 Way Swing (Copper, 6-in-1 Adjustable Mode, Anti-dust Filter, 2023 Model, 185V Verdant Exotica, White)","₹43,490","79,990",,3.0 out of 5 stars 1
"1.5 Ton 3 Star Adjustable Inverter Split AC(Copper, 183V VERTIS PLATINA, 2023 Model, 5-in-1 Adjustable Mode, White)","₹33,999","68,990",,3.6 out of 5 stars 13
"1.5 Ton 3 Star Split Inverter AC with Wi-fi Connect - White (CS/CU-LU18YKY, Copper Condenser)","₹37,190","67,999",,
"2.2 Ton 4 Star Inverter Split Smart AC (Copper, 7 in 1 Convertible, Twin Cool Inverter, Wifi enabled, 4 Way Swing, PM 0.1 Air Purification Filter,CS/CU-QU26ZKYF, 2023 Model, White)","₹65,590","87,900",,4.0 out of 5 stars 15
"2.2 Ton 4 Star Inverter Split Smart AC (Copper, 7 in 1 Convertible, Twin Cool Inverter, Wifi enabled, 4 Way Swing, PM 0.1 Air Purification Filter,CS/CU-QU26ZKYF, 2023 Model, White)","₹65,590","87,900",,4.0 out of 5 stars 15
"1.6 Ton 5 Star Inverter Split AC (Copper, Convertible 7 in 1 Cooling Modes, Antibacterial Filter, HSU19E-TXG5BE-INV, White)","₹42,950","73,290",,3.4 out of 5 stars 6
"1.5 Ton 3 Star Inverter Split AC (Copper, 2022 model, 5-in-1 convertible, Nano-Coated anti-viral filter AC 1.5T GIC 18TTC3-GVA, White)",,,,3.7 out of 5 stars 303
"1 Ton 3 Star, Inverter Split AC(Copper, 4-in-1 Adjustable Mode, Anti-dust Filter, 2023 Model, 123V Vectra Pride, White)","₹29,990","56,990",,3.6 out of 5 stars 5
"1.5 Ton 5 Star Inverter Split AC Copper, Anti-Dust Filter, SIC 18ITC5-WWR, White","₹35,890","54,900",,
"1.5 Ton 3 Star Hot & Cold DUAL Inverter Split AC (Copper, Super Convertible 5-in-1 Cooling, 4 Way Swing & HD Filter with Anti-Virus Protection, 2023 Model, RS-H18VNXE, White)","₹45,990","75,990",,2.2 out of 5 stars 3
"OGeneral 1.51066 Ton 3 Star Split Inverter Air Conditioner ASGA18CLWA-B, White",,,,5.0 out of 5 stars 1
"Adjustable Inverter AC, 1.5 Ton, 3 Star- 183V Vectra Prime","₹32,350","64,990",,3.2 out of 5 stars 5
"1.5 TON 5 STAR TOUSHI PLUS 5200XL INVERTER SPLIT AC- R32 - (WHITE, 2023 MODEL- RAS.E518PCAIBS)","₹42,849","72,900",,2.7 out of 5 stars 3
"1.5 Ton 2 Star Fixed Speed Split AC (Copper, Anti Corrosive Gold Fins, Dry Mode, Eco Mode, Hidden Display, Self Diagnosis, Stabiliser Free Operation, Turbo Cool, 2023 Model, FA218YNU,White)","₹37,918","59,990",,4.2 out of 5 stars 609
"1.0 Ton Portable AC (Copper, 2022 Model, White with Golden Deco Strip, GLP12B01TP)","₹33,290","54,990",,3.2 out of 5 stars 98
"1.8 Ton 3 Star Inverter Split AC R32 Copper Hot & Cold (FTHT60TV16, White)","₹61,990","94,990",,5.0 out of 5 stars 1
"1 Ton 3 Star Inverter Split Air Conditioner (Copper, PM 2.5 Air Purification, 2022 Model, CS/CU-RU12XKYA, White)","₹33,490","47,100",,4.2 out of 5 stars 340
"Adjustable Inverter AC, 1.5 Ton, 5 Star- 185V Vectra Elegant","₹39,840","75,990",,3.6 out of 5 stars 4
"1 Ton 5 Star Wi-Fi Inverter Smart Split AC (Copper, 7 in 1 Convertible with additional AI Mode, 4 Way Swing, nanoe-X Air Purification Technology, CS/CU-HU12ZKYF,2023 Model, White)","₹42,990","68,400",,4.0 out of 5 stars 41
"2.0 Ton Inverter 3 Star Copper 2022 Model, CS/CU-KU24YKY-1 (R-32) Split AC (White),","₹47,890","69,400",,5.0 out of 5 stars 1
H20R1203 IGBT 1PCS POWER TRANSISTOR 20A 1200V REVERSE CONDUCTING HEATING AND WIDELY USED IN INDUCTION COOKER T0247 PACKAGE,₹198,499,,3.7 out of 5 stars 5
Air Conditioner|2 Ton 5 Star|Inverter Split AC|IA524DNU|2022|White,"₹56,250","84,000",,4.2 out of 5 stars 5
1 Ph Rot. SAC C2-N Venture I-Cassette AC (2 Ton White),"₹75,990","1,02,000",,4.6 out of 5 stars 8
"by Vijay Sales) 1 Ton (3 Star - Inverter) Split AC with 100% Copper Condenser, Power Saving Mode, Dust Filter (VS12IN3SA1A)","₹27,990","65,000",,
"Pulley 0.5 Ton Climbing Pulley, Movable Pulley, Smooth & Reliable Bearings, Versatile & Durable Tool, Efficient Transmission of Force & Motion 133105",₹860,"1,499",,
"1.0 Ton 5 Star WiFi Inverter Split AC (5 in 1 Convertible, Copper, Anti-Viral + PM 2.5 Filter, 2023 Model, White with Chrome Deco Strip, GLS12V5FWCXV)","₹37,090","59,990",,4.2 out of 5 stars 156
"2 Ton 5 Star Inverter Split AC (Copper Condenser, 245V EAZS, White)","₹57,890","84,990",,4.0 out of 5 stars 16
"1.8 Ton 3 Star Hot & Cold Inverter Split AC (Copper, PM 2.5 Filter, FTHT60UV, White)","₹53,780","76,600",,
Split AC 1.5 Ton 3 Star (SAC 183 DZR),"₹37,980","59,990",,4.0 out of 5 stars 54
Split AC 1.5 Ton 3 Star (SAC 183 DZR),"₹37,980","59,990",,4.0 out of 5 stars 54
"1.8 Ton 1 Star Fixed Speed Split AC (Copper, Anti Bacterial Filter, 2022 Model, FTE60UV16, White)","₹41,680","61,600",,4.7 out of 5 stars 4
"2 Ton 3 Star Window Copper Condenser Air Conditioner (White, GLW24C3XWSMR)","₹37,000","68,990",,5.0 out of 5 stars 1
"1.5 Ton 3 Star Inverter Split AC (Copper, Dust Filter, 2021 Model, RSQG318HEEA, White)","₹35,999","52,700",,3.7 out of 5 stars 220
"1.0 Ton 5 Star Emperia CXI Inverter Split AC (12 K CAI12EN5R30W1, White)","₹38,750","65,790",,4.5 out of 5 stars 2
"1.5 Ton 3 Star Inverter Split AC (Copper, 1.5T 3DCOOL SWING PRO 3S COPR INVERTER, White)","₹33,499","56,990",,3.5 out of 5 stars 26
"2.0 Ton 3 Star, Flexicool Inverter Split AC (Copper, Convertible 4-in-1 Cooling Mode, HD Filter 2023 Model,SUPREMECOOL 20T 3S INV EXP S3I3AD0, White)","₹43,890","78,200",,3.9 out of 5 stars 298
"1.5 Ton 3 Star Convertible 5in1 Inverter Split AC (AR18BYLZAUS, White)","₹33,990","57,990",,2.7 out of 5 stars 4
"2 Ton 5 Star Inverter Split AC (Copper Condenser, 245V CAZZ, White)","₹58,990","84,990",,3.5 out of 5 stars 7
1.5 Ton 5 Star Inverter Split AC (Copper SAC 185V CAZAF White),"₹42,990","84,990",,3.6 out of 5 stars 17
"1.5 Ton 3 Star Inverter Split AC (Copper, PM 2.5 Filter, CAI18ES3R30F0, 2021 Model, White)","₹38,880","53,990",,4.1 out of 5 stars 224
18K Octra Inverter Split AC (1.5 Ton 3 Star Rating) (1.5T18KOCTRARXI3S) White,"₹33,400","67,990",,
"1.5 Ton 4 Star DUAL Inverter Split AC (Copper, Super Convertible 5-in-1 Cooling, HD Filter with Anti-Virus Protection, 2022 Model, PS-Q19ENYA, White)","₹39,990","71,990",,4.1 out of 5 stars 38
"1.5 Ton 3 Star AI Flexicool Hybridjet Inverter Split AC (Copper, 4-in-1 Flexicool with Anti-Viral Guard, Smart Energy Display, 2023 Model,INDUS DXI - CAI18IN3R32F0, Beige)","₹37,690","70,999",,3.7 out of 5 stars 6
"2.0 Ton 5 Star Inverter Split AC (Copper, 24K 5 STAR EMPERIA LXI,PM2.5 filter, 2023 Model,R32,White)","₹55,500","94,090",,5.0 out of 5 stars 2
"1.5 ton 4 star Window AC (Copper, WFA418LL, 2022, White)","₹33,900","39,500",,4.3 out of 5 stars 303
1.5 Ton 3 Star 18k Kurve Rxi Inverter R32 Inverter Air Conditioner,"₹32,874","67,990",,2.9 out of 5 stars 2
"1 Ton 5 Star Inverter Split AC (Copper, PM 2.5 Filter, 2022 Model, FTKR35U, White)","₹40,780","58,800",,3.8 out of 5 stars 12
"2 Ton 3 Star, Inverter Split AC(Copper, 5-in-1 Maha Adjustable Mode, Anti-dust Filter, 2023 Model, 243V Vertis Emerald, White)","₹47,740","81,990",,3.0 out of 5 stars 2
Hanging MOUNTING Bracket Plate Stand for Split AC Indoor Unit Color : Silver 1 Set,₹148,999,,2.4 out of 5 stars 3
"1.5 Ton 5 Star, 5-In-1 Convertible, Inverter Split AC (Copper, Anti Dust Filter, 2023 Model, AC 1.5TR. SIC 18ITC5-WWA, White)","₹36,999","54,900",,
"1.5 Ton 4 Star Inverter Split AC (Copper, 5-in-1 Convertible Cooling, HD Filter with Anti-Virus Protection, 2021 Model, MS-Q18KNYA, White), large","₹40,900","59,990",,3.5 out of 5 stars 8
"2 Ton 3 Star Inverter Split AC (AC 2T SIC 24ITC3-WWA, White)","₹44,999","69,900",,3.1 out of 5 stars 4
"1.5 Ton 5 Star Inverter Split AC (Copper, PM 2.5 Filter, 2022 Model, FTKR50U, White)","₹49,000","71,000",,4.2 out of 5 stars 82
"1.5 Ton 5 Star Inverter Split AC (Copper, Convertible 4-in-1 Cooling Mode, 2022 Model, IA718DCU, White)","₹51,950","78,000",,4.4 out of 5 stars 3
"1.5 Ton 5 Star Inverter Split AC (Copper, Convertible 4-in-1 Cooling Mode, 2022 Model, IA718DCU, White)","₹51,950","78,000",,4.4 out of 5 stars 3
"1.5 Ton 4 Star, WiFi, Inverter Split AC (Copper, Convertible 7 in 1 Cooling Modes, Antibacterial Filter, 2023 Model, HSU18K-PYFR4BE1-INV, White)","₹40,990","69,990",,3.3 out of 5 stars 2
"1 Ton 4 Star, WiFi, Inverter Split AC (Copper, Convertible 7 in 1 Cooling Modes, Antibacterial, 2023 Model, HSU13K-PYFR4BE-INV, White)","₹36,999","63,490",,5.0 out of 5 stars 1
"1.5 Ton 3 Star Fixed Speed Split AC (100% Copper, Energy Saver, Turbo Cool, Anti-Corrosive Blue Fins for Protection, High Cooling Performance, Self Diagnosis, Hidden Display, FA318VNU)","₹35,990","55,000",,
"2 Ton Class 3 Star ice Clean Xpandable Plus Inverter Split AC (100% Copper, Dust Filter, 2023 Model, iZen 3400FXL, R32-RAS.G322PCAISF, Dual Gold)","₹47,900","73,300",,3.0 out of 5 stars 6
Air Conditioner|2 Ton 3 Star|Fixed Speed Split AC|Copper|FB324DNU|2022|White,"₹49,100","64,000",,5.0 out of 5 stars 1
"1.8 Ton 2 Star Fixed Speed Split AC (Copper, Anti Bacterial Filter, 2022 Model, FTE60U, White)","₹44,690","61,600",,3.3 out of 5 stars 12
"1.0 Ton Inverter 3 Star Copper 2023 Model, (Copper, 7 in 1 Convertible with additional AI Mode, 2 Way Swing, CS/CU-KU12ZKY-1 (R-32) Split AC (White),","₹31,990","48,100",,5.0 out of 5 stars 1
"1.5 Ton 5 Star Hot & Cold Inverter Split AC (5 in 1 Convertible, 100% Copper, Anti-Viral + PM 2.5 Filter, 2023 Model, White with Red Deco Strip, GLS18H5FWRHC)","₹49,999","72,990",,1.0 out of 5 stars 1
"by Vijay Sales) 1.5 Ton (3 Star - Inverter) Split AC with 3D Panel, Turbo Mode, Power Saving Mode, 4 Way Swing, 100% Copper Condenser (VS18INV3S3W)","₹33,990","75,000",,5.0 out of 5 stars 1
3 in 1 Multi Function pet Design Mist ultrasonic Mini USB air humidifier with led Light with Mini Fan (White),₹798,"1,399",,
183 LZH 1.5 Ton 3 Star Window AC (Copper 183 LZH R32 White),"₹30,000","37,990",,3.5 out of 5 stars 22
"1.5 Ton 4 Star Wi-Fi Twin-Cool Inverter Split Air Conditioner (Copper, Shield Blu Anti-Corrosion Technology, nanoe-G Air Purification, 2022 Model, CS/CU-WU18YKYXF, White)",,,,4.2 out of 5 stars 480
"1 Ton 4 Star Fixed Speed Window AC (Copper, Turbo Cool, Dust Filter, 2022 Model, White)","₹26,639","33,990",,3.6 out of 5 stars 26
"1 Ton 3 Star Fixed Speed Split AC (Copper, AR12RG3BAWK, 2022 Model, White)","₹39,382","45,990",,3.5 out of 5 stars 42
Sai Service Center D a i k i n 10 Pin Split Ac Display PCB Inverter,₹349,499,,
"1.0 Ton 2 Star Inverter Split AC (Copper, Flexi 8-in-1 Convertible Cooling, HD Compressor, Smart Ready AC, 2023 Model, CI1322C113G1, Ivory Matte)","₹31,490","39,990",,4.2 out of 5 stars 279
"1.5 Ton 3 Star Windfree Technology, Inverter Split AC (Copper, Convertible 5-in-1 Cooling Mode Anti Bacteria Filter, 2022 Model, AR18BY3ARWK, White)","₹36,690","61,990",,4.1 out of 5 stars 57
"Air Portable 3 in 1 Conditioner Humidifier Purifier Mini Cooler Arctic Air Humidifier Purifier Mini Cooler, air Coolers for House, air Coolers for Home, air Cooler","₹1,499",,,
1.5 Ton 3 Star Inverter Split AC (Copper CAI18EK3R30F0 ESKO NEO-i INVERTER R32 White),"₹36,890","53,990",,3.9 out of 5 stars 304
"1.5 Ton 3 Star Window AC (Copper, FRWL50UV163B, Creamish white)","₹29,990","35,500",,
"1.5 Ton 3 Star Fixed Speed Split AC (Copper, FA318YLU, 2022, White)","₹39,890","75,990",,
"AI+ Convertible 6-in-1, 5 Star(1.5) Split AC with ThinQ (Wi-Fi), 2023 ModeL, RS-Q20SWZE, WHITE","₹47,979","85,990",,5.0 out of 5 stars 1
SAC 185V Vectra Eden(4503594) Split Air Conditioner,"₹37,825","75,990",,3.9 out of 5 stars 9
"1.8 Ton 4 Star Inverter Split AC (Copper Condenser, ASGA22CLWA-B, White)","₹56,600","71,580",,1.0 out of 5 stars 1
"1.8 Ton 4 Star Inverter Split AC (Copper Condenser, ASGA22CLWA-B, White)","₹56,600","71,580",,1.0 out of 5 stars 1
"1.5 Ton 3 Star KATAI Technology, Fixed Speed Split AC (Alloy, PM 2.5, 2022, FTL50UV16V7, White)","₹35,490","55,600",,3.2 out of 5 stars 9
"2.0 Ton 3 Star Heavy Duty Inverter Split AC (5 in 1 Expandable, Copper, Anti-Viral + PM 2.5 Filter, 2023 Model, White with Silver Deco Strip, GLS24I3FWSHE)","₹53,990","80,990",,4.1 out of 5 stars 50
"5 in 1 Convertible 1 Ton 3 Star Inverter Split AC with Low Gas Detection (Copper Condenser, GLS12I3FWSBV)","₹32,999","50,990",,3.8 out of 5 stars 3
"INV AC RSNQ18RNXE) AI Super Convertible Split System 6-In-1, 1.5 Ton 3 Star, 2023 White",,,,5.0 out of 5 stars 1
"1.5 Ton 3 Star Dust Filter, Dehumidifier Split System AC (Copper, FS318IATU, White)","₹40,216","48,500",,3.7 out of 5 stars 162
"BBAA Series 1.5 Ton 3 Star Window AC with Super Wave Technology 3-Speed Cooling (AXGB18BBAA-B, White)","₹39,490","44,530",,3.8 out of 5 stars 4
"1 Ton 3 Star Inverter Split Ac (Copper, Convertible 4-In-1 Cooling Mode, 2022 Model, Ia312Inu, White)","₹31,999","51,700",,4.2 out of 5 stars 17
Split Inverter AC Floral 1.5 Ton 4 Star (SAC 184V SZS-Floral),"₹40,150","62,490",,4.5 out of 5 stars 20
"1.5 Ton 3 Star Inverter Split AC (Copper,Convertible 7 in 1 Cooling Modes, Antibacterial Filter, 2023 Model, HSU18K-PYS3BE1-INV, White)","₹36,490","65,990",,3.3 out of 5 stars 9
"1.5 Ton 5 Star Split Inverter AC - White (GLS18I5FWCBP, Copper Condenser)","₹40,500","60,990",,3.4 out of 5 stars 12
